"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","AG_MIA","UTILA","CONSTA","MANUA","WHOLEA","RETAILA","TRANSA","INFOA","FINANCEA","REALEA","PRO_MANA","ADMINA","EDUA","HEALTHA","ARTA","ACCOA","OTHERA","AG_MIB","UTILB","CONSTB","MANUB","WHOLEB","RETAILB","TRANSB","INFOB","FINANCEB","REALEB","PRO_MANB","ADMINB","EDUB","HEALTHB","ARTB","ACCOB","OTHERB","HS1A","HS2A","HS3A","HS4A","HS1B","HS2B","HS3B","HS4B"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L1WA","0.858341614509485","0.000289451566621927","-0.00879243862007395","0.00608204349980481","-0.0122102776884222","-0.0147333848925909","-0.0166615747603438","-0.000520539045585785","-0.036284191780637","-0.00477632567643068","0.000373867912356589","-0.0123619358104322","-0.00182180263180011","-0.00285766990707542","-0.00701472723433687","-0.0251635508915984","0.0828138969777458","-0.00208896842154855","-0.000257479447664352","-0.00139055578223764","0","0","-0.00313436772159038","-0.00370670370112485","-0.000190501207541966","0","-0.00112669609250881","0","-2.62415225353197e-05","0","-0.000558676691270906","-0.000625858686065234","-4.7922890603954e-05","-0.000461808729095302","-0.000706963357550123","-0.00475499981003411","-0.00497332631310935","-0.00512385350957031","-0.00514693884725331","-0.00689795069050365","-0.0073228907624341","-0.00738005299575995","-0.00734298098793291"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L2WA","0.540312918026749","0.00301448022853388","-0.00600655249403219","0.0037900425066667","-0.010748330469212","-0.023353479698457","-0.00585563026726315","0","-0.01117392002719","-0.00744714732915468","0.00701271653648712","-0.00251570616289488","-0.0102359912699925","-0.00132456175114435","-0.00375434356825561","0","0.0529384316440247","-0.000956151782411931","-0.000433722628283608","-0.0011792668155473","0","-0.000167292011623015","-0.00203673357402081","-0.00248898061871799","-0.00021914915660429","0","-0.000880316073489389","0","-6.84776325111613e-05","0","-0.000424235696965327","-0.000499271302297364","-4.66739981912865e-05","-0.000451938465165301","-0.000575268613324115","-0.00227540892892423","-0.00269439423608012","-0.00275142489817804","-0.00278674774215935","-0.00493331190676322","-0.00529926618432486","-0.00534037681012336","-0.00531989681119152"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L1BA","0.995971191935058","0.00176037826702326","-0.00875191608836992","0.00474387113475529","-0.00966592765567403","-0.04149155214539","-0.00912567496504019","6.77140048598079e-05","-0.0320172176039905","-0.000675722376271797","0.00631547546829922","-0.00573355147224804","-0.00740669523758041","-0.00250780460124982","-0.00652274357023966","-0.00898272295212653","0.0757378759590804","-0.00150265751163597","-0.000504661448699964","-0.00110889291004391","0","-0.000239732378461683","-0.00149333478641326","-0.00190361261695705","-0.000248336719036842","0","-0.000651515019860639","0","0","0","-0.00054595129674754","-0.00046127033172771","-0.000146372975705497","-0.000430303039877727","-0.000490802390079419","-0.00578875602297453","-0.00599099009658919","-0.00610446966689313","-0.00611780397424634","-0.0060851134838198","-0.00651671067137113","-0.00657520187623981","-0.00654383470019317"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L2BA","0.603687691682128","0.000890828379366596","-0.00571534072746424","0.00158262860948285","-0.0092888928394145","-0.00462254009761881","-0.00479639804268021","0","0","-0.00842066918800013","0","-0.00240873487979542","-0.00684140670863538","-0.00153683727984647","-0.0035586698086821","0","0.0463102424636946","-0.000967193772330098","-0.000446238698672709","-0.000880265456026035","0","-0.000250092933743153","-0.00105771251005167","-0.00135439248097946","-0.000168139270770014","0","-0.000509862113376668","0","0","0","-0.00038500741848826","-0.000359932621125508","-1.52199484831297e-06","-0.000335415542847202","-0.000378459767696037","-0.00366265950464544","-0.00403915785647973","-0.00409259766359066","-0.0041296122426434","-0.00484063494943917","-0.00514738800361139","-0.00519877116678304","-0.00517891813372297"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L3BA","-0.154745582834421","0","0","0","-0.000164276726882318","0","-3.964272295094e-06","0","0","0","0","0","0","0","-3.70523142385398e-05","0","0.000725734521038957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.0136034858422e-05","-1.35403380789716e-05","-3.80783366007341e-05","0","-8.44418619798449e-05","-9.67637048448397e-05","-9.95662618551676e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L1IA","1.650226955307","0.00271810489532032","-0.013628237861214","0.0111540607075452","-0.0229951723199446","-0.0126581068278128","-0.0247334442531473","0","0.00766087527831273","0","0.00257028039467775","-0.00442025287497955","-0.0342541590325177","-4.30390093534155e-05","-0.00635539145546036","-0.0293507413542651","0.127500684418225","-0.00175200536405875","-0.000311444923456452","-0.00205958192012137","0","-0.000607354609949181","-0.00422237201794929","-0.00516691497887923","-0.000354197690487776","-0.000958822693822144","-0.0014332079397825","0","-6.59321785465333e-05","0.000571938936545779","-0.000843597992220319","-0.00094621314014443","-0.000318054147912492","-0.000547552904404549","-0.000936374291025822","-0.0128698577392017","-0.0128008214333111","-0.0130606228719724","-0.0130469595313672","-0.00809703595024136","-0.00858906671147915","-0.00868390766419676","-0.00861272293708707"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L2IA","0.489153514334248","0.000154793598882795","-0.00622914197198897","0.00151361795800646","-0.00768197079441742","-0.0130753250624175","-0.0041281368841282","-0.000227872775990659","-0.0201948610595081","-0.0111477420439315","0.0020315996193795","-0.00418639491189661","-0.00246186112498634","-0.00100571631458412","-0.00438809568329882","0","0.047357689778481","-0.00119133267550802","-0.000719387031166602","-0.00142082581959298","-2.80820627667962e-05","-0.000739960415839255","-0.00187254257961228","-0.00246150584888743","-0.000403137706037485","0","-0.000956984307040046","6.4061810903869e-05","-0.00016792005893535","0","-0.000705820876486873","-0.000618968601795255","-0.000255290465729849","-0.000575504095752875","-0.000652743642736779","-0.00438594814827241","-0.00475099156437769","-0.00480577236440816","-0.00484619755063938","-0.00299280301968651","-0.00328710170820821","-0.00333781388046716","-0.00331629107313675"
"Lumberton","flood/hurricane","sector_model","DFFD _ ACCOA_L3IA","0.581432008199885","0.00591792057402193","-0.00554219189126241","0.00344482895445402","-0.0123348483357812","-0.0308771113023506","-0.0017156333543955","2.15630082955734e-07","0.00224185312768865","0","0.00519749276785092","-0.00805211604770107","-0.00718476504711092","-0.00200460157709358","-0.00114245860251421","0.000294211910240675","0.0488910697620759","-0.000647304107668938","-0.000393394157403106","-0.000994018062279103","0","-0.000191839300354816","-0.00206884646486032","-0.00260840216135757","-0.000244515840760483","0","-0.00093843725078308","0","-8.70613225152834e-05","0","-0.000538332389269467","-0.000483545875329228","-7.39237075917131e-05","-0.000471535833864262","-0.000558813509109697","-0.00448978218669219","-0.00487696375557823","-0.00492608408720333","-0.00495155513628782","-0.0039751197209702","-0.00434453800210356","-0.00438950760360339","-0.00436829155447334"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L1WA","-0.189267934401706","0","0","0","-2.6965059116876e-06","-3.44053249205007e-05","-0.000517292846439189","0","0","-0.00020207102749057","0","-8.6506677465629e-06","0","-9.3703488254388e-05","-0.000224531972146426","-0.000644293704376402","-0.000770161721543426","0.00154723717350046","0","0","0","0","-1.38429835969417e-05","-7.22561645569054e-05","0","0","0","0","0","0","0","0","0","0","0","0","-0.000122786500086035","-0.000180733916248666","-0.000188576366480445","-0.000185050400977448","-0.000194401327790496","-0.000217498559318669","-0.000221433645474362"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L2WA","-0.186713793669708","0.000133219157930473","0","0.000164408152636279","-0.000469551788946424","-0.00163758581203741","-0.000617945974939851","0","-0.000103086862072019","-0.000836855680956711","0.00036743794195242","0","-0.000506673285540565","-0.00018765918357294","-0.000407895789228191","-2.16762424686191e-05","-0.000345311465535767","0.00256363680803872","-2.73034844235719e-05","-3.18781307949043e-05","0","0","-0.000116631118789487","-0.00019378066456418","0","0","0","0","0","0","-7.9682297787029e-06","0","0","-1.09113054404728e-05","-1.86643507655977e-05","0","-0.000267404660365416","-0.000320423744320984","-0.000333250177486365","-0.000471387294819673","-0.000480227593994292","-0.000509751896891296","-0.0005121682277367"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L3WA","-0.206560924982223","0","0","0","-5.93793993275042e-05","-0.000105924236211313","-0.000132610155002644","0","0","-9.98280822689936e-05","0","0","0","-1.06218160149212e-05","-0.000128309479604683","0","0","0.000543152919486682","-4.75700559261272e-06","0","0","0","0","-3.55744054730052e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.39756384871369e-05","-3.69697382096247e-05","-5.7514823902732e-05","-0.000100119277544219","-0.000115982147749489","-0.000119295325374019"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L1BA","-0.175661924915376","0","0","0","0","-0.00055440635066443","-0.000193346765500856","0","0","0","0","0","0","-3.32257942189299e-05","-0.000131325654221231","0","-0.000140439098560945","0.000835209079426833","0","0","0","0","0","-6.68877386146945e-06","0","0","0","0","0","0","0","0","0","0","0","0","-9.01867593767802e-05","-0.000129056804450275","-0.000142525959663242","-7.95331633419252e-05","-0.000114480591520778","-0.000133563866780223","-0.000136644186911978"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L2BA","-0.197470316574338","0","0","0","-0.000121635581520856","0","-0.000177334188501335","0","0","-0.000250872651434671","0","0","0","-3.23520403062891e-05","-0.000127342098873879","0","-7.62214547905436e-05","0.000860937491553684","0","0","0","0","0","-1.62795207322772e-05","0","0","0","0","0","0","0","0","0","0","0","0","-0.000116474135393028","-0.000151390364874873","-0.000165667977158977","-0.000134544491297076","-0.000167164977548196","-0.000186712721294184","-0.000189929212735669"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L3BA","-0.224274134842479","8.30760732201139e-05","0","3.41330595749397e-05","-0.00068900140743011","0","-0.000257066586099733","0","0","-0.000659994954361257","0","-0.000647850553191249","0","-7.25330523529509e-05","-0.000443191316640104","0","0","0.00180173284819301","-2.88644750970116e-05","-3.5572895672697e-06","0","0","-4.14044935747714e-06","-6.68630917549932e-05","0","0","0","0","0","0","-3.1454452527112e-06","0","0","-4.42650989178883e-06","-1.71216640508485e-06","0","-0.000259107499614568","-0.000290502824660363","-0.0003085799879107","-0.000507194691180435","-0.000521631897269316","-0.000547602202486166","-0.000550809134531988"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L1IA","-0.1697191870673","0","0","8.25920293810134e-05","-0.000175095832443648","0","-0.000641332231674029","0","0","-5.50298978497995e-05","0","0","-0.000343659276027755","-1.47405625319589e-05","-0.000188297559823018","-0.000571710165100654","-0.000538261783880372","0.00179716726097801","0","0","0","0","-2.51197360967572e-05","-8.78123545508442e-05","0","0","0","0","0","0","0","0","0","0","0","-5.04032242647962e-05","-0.000301105138231736","-0.0003533719584444","-0.00036262211289654","-0.000171925344963735","-0.00018765973196832","-0.000216352597685155","-0.000218134452444475"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L2IA","-0.148291276956088","0","-0.000155446900482963","5.78690418113849e-05","-0.000496331609027472","-0.00151122456108561","-0.000824134859838161","0","-0.00264926155887231","-0.00223803905517011","8.57421930882719e-05","-0.000168758201758823","-9.27530067686143e-05","-0.000302211467422345","-0.000846395498242661","-0.000194338932488375","-0.000380897266490155","0.00393714257558513","-0.000117141248468604","-0.000158722552233325","0","-8.83091243402669e-05","-0.000261718306211214","-0.000375650930922364","-1.89331856106898e-05","0","-3.81804524062903e-05","0","0","0","-9.15038430336485e-05","-3.65953121914996e-05","0","-6.61115551278884e-05","-7.05432129122185e-05","-0.000544096764617594","-0.000852719753889213","-0.000913984356537907","-0.000925980192142742","-0.000580973677334558","-0.000539791803830248","-0.000582546001543944","-0.000581694074815229"
"Lumberton","flood/hurricane","sector_model","DFFD _ OTHERA_L3IA","-0.205132204400519","0.000330446793331942","0","8.99827698617235e-05","-0.000557519349410551","-0.00199476318508718","-0.000187549447448901","0","0","-2.27701765130908e-05","0.00013130228056925","-0.000210181195165157","-7.88703056796189e-05","-0.000200536374099429","-0.000132982879782639","0","-0.000224233932283327","0.00203107821689707","-1.09956101820432e-05","-7.18620918023887e-06","0","0","-9.38760908183306e-05","-0.000172906378469688","0","0","0","0","0","0","-1.47232201198518e-05","0","0","-3.76484650495246e-06","-1.17349714759244e-05","-7.93299871669102e-05","-0.000394396649951219","-0.000434738066718665","-0.000449810976868984","-0.00031257766396771","-0.000327628516564829","-0.000358248382700284","-0.000360214284827215"
"Lumberton","flood/hurricane","sector_model","DFFD _ AG_MIB_L1WB","0.0323840016574915","0","0","0","0","0","-4.50458876523464e-05","0","0","0","0","0","0","0","0","0","0","0","0.00654640949316219","-9.60411342355914e-05","0","-0.000611324256343471","-0.000641590715268092","-0.000407945662462523","0","0","0","0","0","0","-4.11793909075343e-05","0","0","-4.76863217379893e-05","0","-0.000157960366395295","-0.000265753345866875","-0.000375890408214368","-0.000382761719362253","0","-2.77721355136625e-05","-4.27127712800533e-05","-4.18524074399139e-05"
"Lumberton","flood/hurricane","sector_model","DFFD _ AG_MIB_L2WB","0.523970523193296","0","0","0","-4.06474007895463e-05","-0.000226459856460812","-0.000592505418267229","0","0","-0.00037566943143514","0","0","-0.000501933709659268","-0.000221504680999516","-0.000121046103744244","0","-6.23036194855323e-05","-0.000143042083464392","0.0378581706654008","-0.00110350935855948","-0.00035903318679979","-0.0047029577921994","-0.00550114539258018","-0.00143841758840259","-0.000292598922128323","-0.000279998372752562","-0.000274852307942824","0.001058305580555","-4.26312146345393e-05","-0.000913969396504196","-0.000378338305212758","-0.00014798233265763","0","-2.3803543202532e-05","-1.26631466214998e-05","-0.00238732076206007","-0.00227507113722524","-0.00251618549519878","-0.00247936422128302","-0.00032853003731362","-0.000365511640701345","-0.000403010179764454","-0.000404825547833864"
"Lumberton","flood/hurricane","sector_model","DFFD _ AG_MIB_L3WB","0.0247680640416531","0","0","0","0","0","-2.82643179497513e-05","0","0","0","0","0","0","0","0","0","0","0","0.00476655275869742","-0.000167801321413846","0","-0.000544084607676538","-0.000704088661813705","-0.000124540291322714","0","0","0","0","0","0","-2.35392747348249e-05","0","0","0","0","-7.8178890094964e-05","-0.00019322967330393","-0.00029705731317842","-0.000302353297726835","0","-1.93235140026603e-05","-3.28404314548307e-05","-3.25434441283499e-05"
