Testbed,Hazard,Model_Type,Model_Name,(Intercept),IAGMIN,IUTIL,ICONS,IMANU,IWHOLE,IRETAIL,ITRANS,IPROFSER,IREALE,IEDU,IHEALTH,IART,IACCO,HS1I,HS2I,HS3I,MAGMIN,MUTIL,MCONS,MMANU,MWHOLE,MRETAIL,MTRANS,MPROFSER,MREALE,MEDU,MHEALTH,MART,MACCO,HS1M,HS2M,HS3M
Galveston,hurricane,sector_model,DFFD_ ITRANS_WI_L2,0.187536064517211,0.0,-0.0077464548320581,-0.0071040143717817,-0.0294643665385419,-0.0377750763730031,-0.0158572419478692,-0.0152828086251235,-0.0083427858064416,0.0024741669965048,0.0182153957259867,0.0007960438681158,0.0021312276626348,0.0065476679955635,-0.0070961647631688,-0.0022978114408574,-0.0032882994646091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_WI_L3,0.236872032344383,0.0,-0.0122197744567461,-0.0063924766868823,-0.0313969158480284,-0.0284344416687345,-0.0124677285331155,-0.0157175546418957,-0.0084743156744602,-1.08128816030528e-05,0.0227108019972267,0.0012835067272506,0.0,0.0012998899627295,-0.0079716111524992,-0.0025144409206721,-0.003639979930464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_WI_L4,-0.131946044285426,7.34289839726091e-05,-0.0060580612518477,-0.0023653272161683,-0.0197511956571498,-0.0143283733517923,-0.0033551465142468,-0.0035763733945136,-0.0034828795285097,0.0028751389445659,0.0077014065959081,0.0017364949317062,0.0,0.0,-0.0019902677204871,-0.0007208223968896,-0.0009970568750772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_BI_L1,-0.178284648200132,0.0,0.0,0.0,-0.0009409343022996,-0.0003188419169921,-0.0007260326638091,-0.0002273896767908,-0.0003601353238199,0.0,0.000378394483972,7.95050991713948e-05,0.0,0.001627621967617,-0.0002592833364527,-0.0001094116905194,-0.0001654485594587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_BI_L2,-0.200155164212395,0.0,-0.0012466693060831,-0.0001154533562014,-0.0060706359029043,-0.0049968826303929,-0.0057343397874567,-0.003559939699414,-0.0016200596064668,0.0009030884316715,0.0027991381341317,0.0007194009559879,0.0002774796272655,0.0042834110529704,-0.001662070376079,-0.0005461557501919,-0.0007978067721976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_BI_L3,-0.36170750604223,0.0,-0.0077649066546553,-0.000758614939871,-0.0157631252623514,-0.0203402793976406,-0.0058791644425907,-0.0055552953663814,-0.0035895451982743,-0.0007189159927176,0.0073567281211977,0.0022590587536109,0.0,-0.0005359395287906,-0.0043353382297286,-0.0014030880308424,-0.0020101312079689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_BI_L4,-0.267771694628214,0.0,-0.0004165788047784,0.0,-0.0027206372704917,-0.0012140059873277,-0.0013473633147277,-0.0007001113635285,-0.0007149092983008,0.0,0.001531561841626,0.0,0.0,-6.61584420065999e-05,-0.0008062554370343,-0.0002782341369045,-0.0004114504037041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_HI_L1,-0.102787249532382,0.0,0.0,0.0,-0.0001451260893601,0.0,-0.0001586596654097,0.0,-2.60016518048878e-05,0.0,1.7626863448165e-05,0.0,0.0,0.0003246132368711,-8.80125753221677e-06,-2.11932021641189e-05,-3.57139117646521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_HI_L2,-0.173016642500876,0.0,-0.0042634143931792,-0.0015408678044302,-0.0036906700443147,-0.0018205844597342,-0.0016807262310324,-0.0015058685445803,-0.0010544967471575,0.0,0.0011939557578768,0.0001310301112982,0.0,0.0061626573313709,-0.0009274771406089,-0.0003536562700241,-0.0004974321783796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ ITRANS_HI_L3,-0.0560658452748542,0.0,-0.0105418307372772,-0.0136041796698907,-0.0149668261498602,-0.0165800366057978,-0.0049677853067956,-0.0082054776195384,-0.0033449586219909,0.0120507557125389,0.0132826060411684,0.0009131430625659,0.0008007959800109,0.0,-0.0038069631692247,-0.001413015262488,-0.0019214735657867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_WI_L1,-0.0416292261934072,0.0,-7.42646777642209e-05,-0.0036059390888647,-0.0043703713899199,-0.0125096005020539,-0.0133688037063261,-0.0063873546360611,0.0286547364682166,-0.0088862378139745,0.003451900719299,-0.0086713392032445,0.0,0.0340637307791447,-0.0084844300482917,-0.002760719204267,-0.0038654481806303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_WI_L2,0.137076369713092,0.0,-0.0030904023206772,-0.0060938480684007,-0.009720968440792,-0.0234395519984345,-0.0134005215779164,-0.006523852277166,0.0318608133296677,-0.0076723140999233,0.0151823557999781,-0.0092105516233093,-0.00629880678299,0.0018105824223089,-0.009302818174796,-0.0030286405465829,-0.0042971196923546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_WI_L3,0.85296314570499,0.0,-0.019537981665804,-0.0137053833483078,-0.0311781385432785,-0.0362620463162319,-0.0234884057602076,-0.018618886465072,0.0668467835392789,-0.0237564454192897,0.0474743903168319,-0.0187508828857595,-0.0239035313861013,-0.0073571577860725,-0.0238360669494554,-0.0074944158558389,-0.0107416908333392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_WI_L4,0.329631105936434,0.0350110202469306,-0.0205190748980074,-0.0097838589549735,-0.0583932752015946,-0.0439771041126692,-0.010279068732268,-0.005735095875477,0.0378072260189765,-0.0004274735279014,0.0287830952577976,-0.0051666554689878,-0.0139825343307144,-0.0068273515631371,-0.0114315382726583,-0.0039592074846458,-0.0054315099462172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_BI_L1,-0.202942173180316,0.0,0.0,-0.0001426458527252,-0.00114368000966,-0.0014516082211012,-0.0041034348928991,-0.0019870647981433,0.0095160012074414,-0.0035922869751517,0.0019862347127568,-0.0016293344488526,-0.0026524557922917,0.0102031747241131,-0.0030300707867748,-0.0009946286396053,-0.0014268615580058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_BI_L2,-0.177889424816342,0.0,-7.14903005094806e-05,0.0,-0.0011621652431995,-0.0012402010201939,-0.0055845798317503,-0.0016141715052221,0.009100054018874,-0.0014528216126407,0.0020522071038605,-0.0015998808384361,-0.0008573722535715,0.0034972454979383,-0.0023419842917172,-0.0007862024981668,-0.0011272655587567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_BI_L3,-0.30626120337965,0.0,-0.0042026371483149,0.0,-0.0053914943747347,-0.010062644228979,-0.0033947774370824,-0.0011722382614873,0.0094679268702976,-0.0037971572948221,0.0042292950997775,-0.0010781830530209,-0.0028734854484935,-0.0018981004334735,-0.0037267338533435,-0.0012333115862506,-0.001754831145309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_BI_L4,-0.212928405767218,0.0,-0.0003450779258768,0.0,-0.0025725865996914,-0.0007776184430217,-0.0023281540479174,-0.0006870559413591,0.0046645006252606,-0.0019777618320075,0.0027362054655124,-0.0011938155107939,-0.0011599500647758,-0.0010131722157988,-0.0020578527416749,-0.0006932928396224,-0.000997449628999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_HI_L1,-0.0592618294634422,0.0,-0.0011055179867879,-0.0016069699379766,-0.0034056468901316,-0.0040647230165662,-0.0075373893769957,-0.0039454894881544,0.0167925133727133,-0.0055551619566479,0.0029316104007421,-0.0050382987671334,0.0014564698993118,0.0175603146902841,-0.0054828354390422,-0.0017603971095931,-0.0025174624439534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_HI_L2,-0.0556151750034401,0.0,-0.0220465938696932,-0.0090054933585836,-0.0067778360245366,-0.0029581983906456,-0.0071400982852662,-0.0049157450592615,0.0221246227761288,-0.0079917632720934,0.0043994716487078,-0.0057557679636744,-0.0064284326033064,0.0313277781309627,-0.0072125334548022,-0.0024333635830896,-0.0033853254196233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_HI_L3,-0.1149036007125,0.0,-0.0032185720010368,-0.0050586714213075,-0.001640150896055,-0.0028992624324806,-0.0013664578282025,-0.0010472122692665,0.0074582348045837,0.0025647793748207,0.0046282541283499,-0.0016274103335164,-0.000838639235724,-0.0009689975235245,-0.0018985259454121,-0.0007289918316504,-0.0009941800870133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IPROFSER_HI_L4,-0.131216557020246,0.0038966440258226,0.0,-0.0180496567751022,-0.016942745378963,0.0023284913222138,-0.0006002396503072,-0.0001924047048488,0.0079020515438733,-0.002006790233205,0.0,0.0015660281232708,-0.0021338735125608,-0.0010346448967562,-0.0025300210063395,-0.0011959204696409,-0.001490151266688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_WI_L1,-0.175921313669157,0.0,-4.87626105704777e-05,0.0,0.0,0.0,-0.0005677592698475,0.0,-0.0004081107976569,-0.0180953396643214,0.0003442158632847,0.0,0.0,0.0014237815048085,-0.0003258736455003,-0.0001508909980013,-0.0002179275309652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_WI_L2,-0.061683068125669,0.0,-0.0019276657779453,-0.0001858287217825,-0.0010254548331243,-0.0020116127416883,-0.002090493820126,0.0,-0.0020512377707419,-0.0701817432116009,0.0034587026756808,-3.12398820885041e-05,0.0,0.0005111152099028,-0.0016718076191665,-0.0005913244243149,-0.0008422590594445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_WI_L3,0.0578763859119996,0.0,-0.0045064778191868,-0.0004859061048735,-0.0026674717086762,-0.0020131673266538,-0.0026855019080113,0.0,-0.0033895153031149,-0.10789336289036,0.0068467789618352,-7.03272421584749e-05,0.0,-5.72816737445965e-05,-0.0030025015254756,-0.0010034810105731,-0.0014367929107877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_WI_L4,-0.0508402997374553,0.0,-0.0037353920280699,-0.0003473551529176,-0.0059932869898781,-0.0033999372109114,-0.0013025594542588,0.0,-0.0024737178241534,-0.06903718159576,0.0043975995673757,0.0001492841309374,0.0,-0.0002477106337946,-0.0016083181227746,-0.0005905278138043,-0.0008209602124105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_BI_L2,-0.152190729447311,0.0,-0.0007491414483218,0.0,-0.0001097683825207,0.0,-0.0017363392454566,0.0,-0.0009654839998221,-0.0395932922745723,0.0013005576167649,0.0,0.0,0.0011540229566997,-0.0008632757732735,-0.0003223676342487,-0.0004650659384733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_HI_L1,-0.171630803828576,0.0,0.0,0.0,0.0,0.0,-0.0002617350831447,0.0,-0.0001653154675547,-0.0092577436036746,0.000138156617843,0.0,0.0,0.0006084577303956,-0.0001279571284751,-7.89753463142274e-05,-0.0001191620085771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_HI_L2,-0.108196846443178,0.0,0.0,0.0,0.0,0.0,-1.02901470410896e-05,0.0,0.0,-0.0014790258087068,0.0,0.0,0.0,9.32523610216146e-05,0.0,-8.60424901816049e-06,-1.62189214919033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IREALE_HI_L3,0.307603595683323,4.91601068519375e-05,-0.0109880224566019,-0.008797319146909,-0.0022337844991909,-0.0045742075428628,-0.0030715742692824,0.0002812924721498,-0.0049454536390232,-0.183908956033429,0.0124357487457851,-0.0001799323184634,0.0,-0.0008162082710009,-0.0048805154113497,-0.0017571032196398,-0.0024098511647592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_WI_L1,0.225740450978838,0.0269014201459622,0.0015034941875334,-0.0005390486620236,-0.0054545339982804,-0.0048642401626283,-0.0097208310022371,0.0047481886109581,-0.0015988617422833,0.0160481568518272,-0.0936313304886607,0.0075491440239158,0.0212427248662121,0.0774294909004454,-0.0189621750171942,-0.0063357766390694,-0.008770302074495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_WI_L2,1.42491251226367,0.036777267043875,-0.0051024204156629,-0.0086738294734489,-0.0288636180802871,-0.043175080753807,-0.0153336197600866,0.0149659415274583,-0.0073058360179867,0.0457682158188679,-0.173643530752695,0.0202601138982236,0.0243394677521372,0.045731672828444,-0.0416173714091097,-0.0139193191854384,-0.0194437277024088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_WI_L3,5.92884985514964,0.121941216089789,-0.0735821718126449,-0.0245390899184621,-0.132831511747592,-0.050663849093378,-0.019220227378696,0.0234638071911975,-0.0304409129895764,0.101619458890595,-0.442403000625313,0.0660848926539682,0.0256063568252979,0.0789070221844476,-0.139413163198035,-0.0456138000235222,-0.0643856117021691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_WI_L4,1.02049130049685,0.118369734008577,-0.0319316387228349,-0.0083845801385202,-0.0993458095491989,-0.0509673108356329,0.0025721768582346,0.0147695714087815,-0.0115831037610104,0.0471099412664084,-0.098757023168724,0.0255828105898983,0.0063327868319535,0.0133280463968685,-0.025938682956807,-0.0091649776043997,-0.0124812257503713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_BI_L1,-0.137549167723801,0.0007566047832692,0.0,0.0004960692077152,-0.0009678633611628,0.0005521127688446,-0.0019387363836698,0.0007378515935353,-0.0012587569574307,0.0036245856905953,-0.0261697364349324,0.0039940246660422,0.0004684817031651,0.0200743234039809,-0.0057080206137548,-0.0018954817028825,-0.0026765979435808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_BI_L2,0.0196905711759223,0.0057129346978983,0.0,0.0036831846533285,-0.0035870191191723,0.0023462203640641,-0.013149484451586,0.0034732251184089,-0.0002804866510374,0.0164615178687134,-0.0645247558543805,0.0094341623409716,0.0084133156850344,0.0276309609099267,-0.0132491393538371,-0.0043952845660136,-0.006169005896366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_BI_L3,-0.258132816668861,0.0,-0.0109236665882476,0.0016182487639671,-0.0141665056598792,-0.0207551227153224,-0.001974382659093,0.0042198376285696,-0.0019613789121243,0.0064007074408707,-0.043463094118257,0.0093355102291648,0.0008974985595549,0.0036760985625349,-0.0132270782472554,-0.0043890212354613,-0.0061564423263202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_BI_L4,-0.039024128338133,0.0046153334765995,-0.0008782052162137,0.0010821624040648,-0.0086055900499256,0.0,-0.0033860305491715,0.0012786508621349,-0.0020662322616542,0.0037008879001251,-0.0262906898161213,0.003393340796166,2.72066054885302e-05,0.0020603888198273,-0.0094066972584758,-0.0030990478999901,-0.0043761134777517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_HI_L1,0.283799980997268,0.0187024659623098,-0.0012450008688224,0.0,-0.0074656234103029,0.0015000526560762,-0.0081139445561258,0.0030031777397102,-0.0011818609008914,0.0132762673602301,-0.0822317229698731,0.0065585773269006,0.0262152978117929,0.0639531598885422,-0.0189022060374555,-0.0061658664709952,-0.0086833301049017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_HI_L2,0.133151255019854,0.0180962130505788,-0.0314486881842469,-0.0096152592491385,-0.0086225082812158,0.0053452296097291,-0.001228465388236,0.0030630384435042,-0.0024403339822686,0.0096043601816772,-0.061751927048453,0.0068986594855188,0.0031612132703144,0.0591178008621479,-0.013633560053826,-0.0046738441500365,-0.0064448204673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IEDU_HI_L3,0.842466049953655,0.040811678049522,-0.034724363873298,-0.0548782921528968,-0.0155570764177302,-0.012938190721518,0.0068722135896477,0.0093781504385938,0.0003445489155328,0.0856213780353649,-0.108605874190423,0.0172717436439614,0.0164554486440503,0.0153542871956249,-0.0299657933291404,-0.0108536691653038,-0.0146745535598512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_WI_L1,-0.140179267519865,0.0,-1.11952539048741e-06,0.0001205535411354,-0.0008762172542201,-0.0044324871971848,-0.0016463232659512,0.0,-0.0026096502845314,-0.0001321240961388,0.002335147948932,-0.0158849312202474,0.0030736559358241,0.011487846279485,-0.0026954173529874,-0.0009563595803697,-0.0013343584311503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_WI_L2,-0.0305687592768405,0.0,-0.0017334486653937,0.0,-0.00396870792145,-0.0127934991947541,-0.002096939709344,0.0,-0.005267511591083,0.0002274001510667,0.0094408934656154,-0.0284549081085097,0.0025162536341474,0.0036010269202859,-0.0048346229767663,-0.0016582281941551,-0.0023352967020836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_WI_L3,0.789337770606831,0.0,-0.0157139270077164,0.0,-0.0212212642004089,-0.0335732055933174,-0.0032613387904374,0.0,-0.0194394998693102,-0.0030168939796596,0.0429781219514363,-0.0961818974594362,0.0028019169765604,0.0042078483413716,-0.0194265874609455,-0.0063421179295923,-0.0089849480822225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_WI_L4,0.071451240217181,0.0111400719531555,-0.0088462162121214,-0.0002613764434257,-0.0235057817983843,-0.0205454695351684,0.0004214151750616,0.0012735331486957,-0.0077798531733053,0.0042488207102704,0.0147360520152311,-0.0305475612933069,0.0008388063710704,0.000324721862951,-0.0053750319530552,-0.0019465215538103,-0.0026592271742154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_BI_L1,-0.210415414032844,0.0,-7.65155674056397e-05,0.0006667718273736,-0.0005474170958082,-0.002222224965563,-0.001005295738947,0.0,-0.0027291954901361,-0.0005299447655198,0.0026891895430842,-0.0131103039626218,2.74613832694542e-05,0.0088312076744713,-0.002496122702431,-0.0008618016358724,-0.0012276537620751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_BI_L2,-0.123224353535138,0.0,-0.0011919546613158,0.0029153323091598,-0.002057341225355,-0.0068462313872028,-0.0065574899592619,0.0,-0.005405151390836,0.0012388277842042,0.0075271062762678,-0.033121743261785,0.0035632448383492,0.0107072194390094,-0.0058283740502261,-0.0019534625502506,-0.0027604722617875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Galveston,hurricane,sector_model,DFFD_ IHEALTH_BI_L3,-0.301057104926466,0.0,-0.0055675304201666,0.0014765912530838,-0.0062155793327797,-0.0145766183363116,-0.0009005971163499,0.0001156228313986,-0.004279163117603,-0.0013365313190854,0.0072576244727162,-0.0208151382400917,0.0,-7.82995721016584e-05,-0.0051146364426099,-0.0017200187842885,-0.0024288015180446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
